-0.0367072538064306,0.09746367585906476,9.149958163063662,9.1506874592,0.014634716328463774
-0.06326887639957907,-0.031195856588418287,0.6528640342355045,0.65856478754,0.014634716328463774
-0.0017401809028843376,-0.0005893667273200089,8.016201259252734,8.0163574025,0.014634716328463774
-0.008027357390854667,-0.006062912145227688,1.301954528000208,1.3029531037,0.014634716328463774
-0.07826419035664275,0.02367801160523619,4.431034913574346,8.0163574025,0.1448193076351361
0.05451710826824858,0.0012685389126745384,6.5447719806048745,1.3029531037,0.1448193076351361
-0.02962123220206447,0.031133715881353427,3.1663814309955227,4.4320713371,0.1448193076351361
0.04662496883246071,0.002384232572960084,7.7148463967447025,6.5451901426,0.1448193076351361
-0.049641194891567736,-0.03539118163373904,9.455505130836555,4.4320713371,0.2221188440737357
0.04468025431246473,0.04259202324570664,1.4664396254678722,6.5451901426,0.2221188440737357
0.007695020627915656,0.036683552435505085,8.195028407255327,3.1670677436,0.2221188440737357
0.01005864489476849,-0.0035903504823973343,1.3971393239964076,7.7151496744,0.2221188440737357
-0.001393972071315863,0.044091818431661337,7.790198536911327,3.1670677436,0.22058478258236633
0.04014270101677245,-0.006644433664350989,1.3847853461360664,7.7151496744,0.22058478258236633
0.027411263063372777,0.029207931946266676,7.8232141746754795,9.455833864,0.22058478258236633
-0.008977203054536326,-0.034765721395401385,2.4533771454023268,1.468589657,0.22058478258236633
0.1186756682256832,0.07610371249619775,2.687428059115872,9.455833864,0.21957207330660333
0.027744587939474843,-0.09190344077080194,2.372839163586114,1.468589657,0.21957207330660333
0.017861816299416564,0.011608524871996994,6.302247477900851,8.1952666517,0.21957207330660333
-0.023923991480705956,-0.007587397176404918,4.685926953632853,1.3980745179,0.21957207330660333
0.020260011004921787,0.0025035528890468583,5.96281251822765,8.1952666517,0.13665648051784526
-0.013400556429637896,-0.012770544258614193,4.636521893709865,1.3980745179,0.13665648051784526
-0.005027780974269433,0.03327135417354498,2.2419298887464936,7.7904838923,0.13665648051784526
0.031814441393530006,-0.04352991894486532,5.718361586023125,1.3862849778,0.13665648051784526
-0.003274386855019631,-0.0005453471208947515,1.9754255769022397,7.7904838923,0.05745780384623161
-0.002640038194587216,0.012337711209261791,8.845460056429308,1.3862849778,0.05745780384623161
-0.03214105320554426,-0.0009471041789055801,3.5440114138475045,7.8234764973,0.05745780384623161
-0.05574783680460211,0.009533824389127919,4.110363496479794,2.4541492748,0.05745780384623161
-0.009063423671473558,-0.007445658241399773,3.8022888230094303,7.8234764973,0.05435623655395338
-0.0007843642577946609,0.008037086405738726,6.515587066901289,2.4541492748,0.05435623655395338
-0.027326298078545808,-0.05345691647126882,8.542681370597087,2.6915878701,0.05435623655395338
0.02718034450435991,0.054781671717398235,2.426089977247302,2.375306654,0.05435623655395338
-0.03220327851312166,-0.002415132708044764,4.471043703047575,2.6915878701,0.055313344791872505
-0.0014967203635711274,-0.03729301772630638,3.8238853620327835,2.375306654,0.055313344791872505
0.012335937328713532,0.00672974966643991,5.963387625099235,6.3024818187,0.055313344791872505
-0.017211398470086906,0.027091765988932648,4.5035863516677646,4.6862609126,0.055313344791872505
0.021789413590204084,0.030739257237795376,4.512695097707706,6.3024818187,0.07646316662360708
-0.045235138953852,-0.037706584113259826,5.72212869265116,4.6862609126,0.07646316662360708
-0.0238846767624018,-0.03442963756453129,4.362729766380884,5.9630570904,0.07646316662360708
0.07568857051320818,0.002969778246832209,5.442600878972644,4.6368284347,0.07646316662360708
0.023636537903999423,0.10911906118213337,3.30349587307532,5.9630570904,0.18971291641499657
-0.005172673612646579,-0.05108035507542246,5.19868168760761,4.6368284347,0.18971291641499657
-0.05225992875761161,0.03511362352132068,2.129039968642919,2.2427398172,0.18971291641499657
0.0487897787367186,-0.018718071085689222,8.8482433356804,5.7188343429,0.18971291641499657
0.007424716699678319,-0.13417875722819594,3.069615639856468,2.2427398172,0.12628449606542944
-0.1034302486636942,0.02187240227689526,2.8081873699417006,5.7188343429,0.12628449606542944
0.010455499886831943,0.008506936140073213,5.727078280689745,1.9760610388,0.12628449606542944
-0.011369236609005566,-0.013367678346491382,5.182166380905418,8.8456103689,0.12628449606542944
0.03598296189327098,-0.035763104189277334,2.504895018115539,1.9760610388,0.09222935626755027
-0.03368361264203505,0.02784393219732523,4.66291212010382,8.8456103689,0.09222935626755027
0.076890953984009,0.07911604063168715,7.270951941067106,3.5445099584,0.09222935626755027
-0.036680649346777054,-0.009960937587162998,1.4929326287591762,4.1110566511,0.09222935626755027
0.006443997643941068,-0.04345278842653941,8.79268338616644,3.5445099584,0.3442746374126856
